ymd,usdbrl,bov
2022-1-3,5.6824,103.92159
2022-1-4,5.6776,103.51364
2022-1-5,5.709171,101.00564
2022-1-6,5.6839,101.56105
2022-1-7,5.6358,102.71947
2022-1-10,5.6635,101.9452
2022-1-11,5.5693,103.77898
2022-1-12,5.5347,105.68566
2022-1-13,5.5282,105.5295
2022-1-14,5.5349,106.92779
2022-1-17,5.5173,106.37387
2022-1-18,5.5672,106.66766
2022-1-19,5.4387,108.01347
2022-1-20,5.419845,109.10199
2022-1-21,5.4587,108.94168
2022-1-24,5.4876,107.93711
2022-1-25,5.444243,110.20377
2022-1-26,5.432726,111.28918
2022-1-27,5.407074,112.61165
2022-1-28,5.368113,111.9101
2022-1-31,5.3046,112.14351
2022-2-1,5.2662,113.22831
2022-2-2,5.2624,111.89436
2022-2-3,5.2844,111.69594
2022-2-4,5.3285,112.24494
2022-2-7,5.2638,111.9964
2022-2-8,5.26,112.23446
2022-2-9,5.236,112.46139
2022-2-10,5.2502,113.36777
2022-2-11,5.2534,113.57235
2022-2-14,5.2154,113.89919
2022-2-15,5.1594,114.82818
2022-2-16,5.1373,115.18095
2022-2-17,5.1721,113.52848
2022-2-18,5.139,112.87985
2022-2-21,5.1043,111.7253
2022-2-22,5.0586,112.8918
2022-2-23,5.01015,112.00761
2022-2-24,5.1237,111.59187
2022-2-25,5.163,113.14194
2022-3-2,5.100102,115.17361
2022-3-3,5.0324,115.16555
2022-3-4,5.062816,114.47378
2022-3-7,5.112,111.59346
2022-3-8,5.0604,111.20345
2022-3-9,5.0132,113.90034
2022-3-10,5.0112,113.66313
2022-3-11,5.075,111.71307
2022-3-14,5.1229,109.92762
2022-3-15,5.1647,108.9593
2022-3-16,5.0773,111.11243
2022-3-17,5.0407,113.07633
2022-3-18,5.02375,115.31091
2022-3-21,4.9365,116.15453
2022-3-22,4.9115,117.27244
2022-3-23,4.8257,117.45734
2022-3-24,4.8278,119.05291
2022-3-25,4.7432,119.08113
2022-3-28,4.7656,118.73778
2022-3-29,4.7577,120.01417
2022-3-30,4.7712,120.25976
2022-3-31,4.7393,119.99923
2022-4-1,4.658887,121.57015
2022-4-4,4.5953,121.27951
2022-4-5,4.6523,118.88515
2022-4-6,4.7167,118.22775
2022-4-7,4.7536,118.86212
2022-4-8,4.6996,118.32226
2022-4-11,4.6951,116.95285
2022-4-12,4.6746,116.14686
2022-4-13,4.6917,116.78196
2022-4-14,4.7025,116.18161
2022-4-18,4.6535,115.68725
2022-4-19,4.6665,115.05666
2022-4-20,4.6223,114.34378
2022-4-22,4.796678,111.07751
2022-4-25,4.8777,110.68495
2022-4-26,4.9993,108.21286
2022-4-27,4.9651,109.34937
2022-4-28,4.9393,109.91897
2022-4-29,4.97275,107.87616
2022-5-2,5.0862,106.63864
2022-5-3,4.96,106.52809
2022-5-4,4.9203,108.34374
2022-5-5,5.0295,105.30419
2022-5-6,5.0819,105.13473
2022-5-9,5.1624,103.25002
2022-5-10,5.1328,103.10994
2022-5-11,5.1381,104.3969
2022-5-12,5.1349,105.68764
2022-5-13,5.0598,106.92418
2022-5-16,5.0612,108.23274
2022-5-17,4.9396,108.78933
2022-5-18,4.969,106.24715
2022-5-19,4.9315,107.00522
2022-5-20,4.8817,108.48788
2022-5-23,4.815,110.34582
2022-5-24,4.8194,110.58079
2022-5-25,4.8243,110.57981
2022-5-26,4.7698,111.88988
2022-5-27,4.731,111.94168
2022-5-30,4.7536,111.03211
2022-5-31,4.7319,111.35051
2022-6-1,4.816904,111.35994
2022-6-2,4.7972,112.39291
2022-6-3,4.7746,111.10232
2022-6-6,4.7957,110.18591
2022-6-7,4.871265,110.06976
2022-6-8,4.8996,108.36767
2022-6-9,4.9048,107.09371
2022-6-10,4.985435,105.48123
2022-6-13,5.1149,102.59818
2022-6-14,5.1176,102.06325
2022-6-15,5.0535,102.80682
2022-6-17,5.1536,99.82494
2022-6-20,5.1887,99.85267
2022-6-21,5.124306,99.6845
2022-6-22,5.1951,99.52232
2022-6-23,5.2395,98.08034
2022-6-24,5.2435,98.67226
2022-6-27,5.2383,100.7636
2022-6-28,5.2681,100.59141
2022-6-29,5.1824,99.62158
2022-6-30,5.2535,98.54195
2022-7-1,5.33245,98.9539
2022-7-4,5.3298,98.60876
2022-7-5,5.3875,98.29464
2022-7-6,5.4295,98.71898
2022-7-7,5.3397,100.72972
2022-7-8,5.2555,100.28894
2022-7-11,5.3787,98.21246
2022-7-12,5.4376,98.27121
2022-7-13,5.3924,97.88116
2022-7-14,5.4239,96.12085
2022-7-15,5.4078,96.551
2022-7-18,5.4383,96.91613
2022-7-19,5.4146,98.2448
2022-7-20,5.4718,98.28683
2022-7-21,5.4979,99.03317
2022-7-22,5.4978,98.92482
2022-7-25,5.3578,100.26985
2022-7-26,5.3516,99.77169
2022-7-27,5.2445,101.43796
2022-7-28,5.1842,102.59666
2022-7-29,5.1728,103.16469
2022-8-1,5.1855,102.22508
2022-8-2,5.2792,103.3617
2022-8-3,5.2842,103.77468
2022-8-4,5.2126,105.89222
2022-8-5,5.16605,106.47192
2022-8-8,5.1116,108.40227
2022-8-9,5.1252,108.65105
2022-8-10,5.0952,110.23576
2022-8-11,5.1594,109.71794
2022-8-12,5.0764,112.76426
2022-8-15,5.0971,113.03198
2022-8-16,5.145672,113.51238
2022-8-17,5.1665,113.70776
2022-8-18,5.1685,113.81287
2022-8-19,5.1699,111.49621
2022-8-22,5.1576,110.50053
2022-8-23,5.1048,112.8571
2022-8-24,5.1116,112.89784
2022-8-25,5.1103,113.53172
2022-8-26,5.06403,112.29886
2022-8-29,5.0287,112.32312
2022-8-30,5.1234,110.43064
2022-8-31,5.1833,109.52288
2022-9-1,5.2419,110.4053
2022-9-2,5.17245,110.86424
2022-9-5,5.1554,112.20335
2022-9-6,5.2487,109.76377
2022-9-8,5.2148,109.91564
2022-9-9,5.1478,112.30041
2022-9-12,5.0935,113.40655
2022-9-13,5.1913,110.79396
2022-9-14,5.1642,110.54667
2022-9-15,5.2476,109.95365
2022-9-16,5.252143,109.28037
2022-9-19,5.1724,111.82389
2022-9-20,5.143178,112.51691
2022-9-21,5.1719,111.93586
2022-9-22,5.1174,114.07048
2022-9-23,5.2656,111.716
2022-9-26,5.391,109.11416
2022-9-27,5.3796,108.37635
2022-9-28,5.3771,108.4512
2022-9-29,5.3977,107.66435
2022-9-30,5.412471,110.03679
2022-10-3,5.165,116.13446
2022-10-4,5.1773,116.23012
2022-10-5,5.1969,117.19782
2022-10-6,5.2219,117.56083
2022-10-7,5.205553,116.37525
2022-10-10,5.1883,115.94064
2022-10-11,5.2936,114.82712
2022-10-13,5.2613,114.30009
2022-10-14,5.325218,112.07234
2022-10-17,5.281422,113.62398
2022-10-18,5.241,115.74307
2022-10-19,5.2707,116.27424
2022-10-20,5.2181,117.17111
2022-10-21,5.1629,119.92879
2022-10-24,5.3077,116.0127
2022-10-25,5.3167,114.62559
2022-10-26,5.3854,112.76379
2022-10-27,5.3407,114.64076
2022-10-28,5.292657,114.53905
2022-10-31,5.1802,116.03708
2022-11-1,5.1436,116.92866
2022-11-3,5.1164,116.89636
2022-11-4,5.0566,118.15546
2022-11-7,5.1573,115.3424
2022-11-8,5.1445,116.16035
2022-11-9,5.1867,113.58009
2022-11-10,5.3455,109.77546
2022-11-11,5.3252,112.25349
2022-11-14,5.3327,113.16128
2022-11-16,5.4005,110.24333
2022-11-17,5.4236,109.70278
2022-11-18,5.3832,108.87017
2022-11-21,5.32,109.74818
2022-11-22,5.3594,109.03654
2022-11-23,5.3598,108.84115
2022-11-24,5.3215,111.83116
2022-11-25,5.4101,108.9767
2022-11-28,5.3661,108.78215
2022-11-29,5.2697,110.90961
2022-11-30,5.1857,112.48601
2022-12-1,5.1851,110.9256
2022-12-2,5.2194,111.92393
2022-12-5,5.2815,109.40141
2022-12-6,5.2355,110.18857
2022-12-7,5.2055,109.06855
2022-12-8,5.2258,107.24904
2022-12-9,5.2405,107.51956
2022-12-12,5.3228,105.34333
2022-12-13,5.2943,103.53967
2022-12-14,5.2787,103.74577
2022-12-15,5.3133,103.73769
2022-12-16,5.3144,102.8557
2022-12-19,5.2931,104.73975
2022-12-20,5.2,106.86411
2022-12-21,5.2014,107.43314
2022-12-22,5.1671,107.55152
2022-12-23,5.1657,109.69757
2022-12-26,5.219,108.73775
2022-12-27,5.2938,108.5782
2022-12-28,5.2683,110.23671
2022-12-29,5.2861,109.7346
2023-1-2,5.3637,106.37602
2023-1-3,5.4799,104.16574
2023-1-4,5.4316,105.33446
2023-1-5,5.3513,107.64132
2023-1-6,5.2258,108.9637
2023-1-9,5.2554,109.12957
2023-1-10,5.1998,110.81671
2023-1-11,5.16,112.51708
2023-1-12,5.10895,111.85022
2023-1-13,5.096,110.91608
2023-1-16,5.1475,109.21266
2023-1-17,5.1009,111.43912
2023-1-18,5.187,112.22839
2023-1-19,5.175,112.92188
2023-1-20,5.2079,112.041
2023-1-23,5.2074,111.73728
2023-1-24,5.14,113.02815
2023-1-25,5.0737,114.27007
2023-1-26,5.066417,114.17755
2023-1-27,5.1093,112.31616
2023-1-30,5.1163,112.27301
2023-1-31,5.0733,113.43054
2023-2-1,5.055,112.07355
2023-2-2,5.0507,110.14064
2023-2-3,5.1525,108.52347
2023-2-6,5.1472,108.72158
2023-2-7,5.2108,107.82973
2023-2-8,5.200971,109.95149
2023-2-9,5.291,108.00805
2023-2-10,5.2156,108.07827
2023-2-13,5.1603,108.83647
2023-2-14,5.1926,107.84881
2023-2-15,5.2195,109.60014
2023-2-16,5.2183,109.94146
2023-2-17,5.168,109.17692
2023-2-22,5.1527,107.15205
2023-2-23,5.137698,107.59287
2023-2-24,5.2105,105.79843
2023-2-27,5.2012,105.71105
2023-2-28,5.2373,104.93193
2023-3-1,5.1798,104.38467
2023-3-2,5.2011,103.32561
2023-3-3,5.1958,103.86599
2023-3-6,5.1534,104.70032
2023-3-7,5.1914,104.22793
2023-3-8,5.1459,106.54032
2023-3-9,5.1652,105.07119
2023-3-10,5.2171,103.6182
2023-3-13,5.2472,103.12136
2023-3-14,5.2532,102.93238
2023-3-15,5.2886,102.67545
2023-3-16,5.231094,103.43466
2023-3-17,5.2793,101.98153
2023-3-20,5.2372,100.92289
2023-3-21,5.2424,100.99813
2023-3-22,5.2376,100.22063
2023-3-23,5.298445,97.92634
2023-3-24,5.2465,98.82927
2023-3-27,5.1986,99.67047
2023-3-28,5.1657,101.18509
2023-3-29,5.1357,101.79252
2023-3-30,5.0942,103.71345
2023-3-31,5.0633,101.8822
2023-4-3,5.0646,101.50618
2023-4-4,5.0722,101.86945
2023-4-5,5.0347,100.97785
2023-4-6,5.0598,100.82173
2023-4-10,5.0668,101.84664
2023-4-11,5.0055,106.21376
2023-4-12,4.9184,106.88971
2023-4-13,4.9282,106.45785
2023-4-14,4.9097,106.27937
2023-4-17,4.9413,106.01567
2023-4-18,4.9857,106.16323
2023-4-19,5.0758,103.91294
2023-4-20,5.0492,104.36682
2023-4-24,5.0349,103.94658
2023-4-25,5.0545,103.22009
2023-4-26,5.0445,102.3121
2023-4-27,4.9777,102.92331
2023-4-28,4.9868,104.43163
2023-5-2,5.0399,101.92695
2023-5-3,4.9959,101.79709
2023-5-4,4.9841,102.17434
2023-5-5,4.9531,105.14848
2023-5-8,5.0095,106.04215
2023-5-9,4.9874,107.11366
2023-5-10,4.9444,107.44821
2023-5-11,4.931,108.2564
2023-5-12,4.9209,108.46384
2023-5-15,4.8894,109.02912
2023-5-16,4.9409,108.19368
2023-5-17,4.9392,109.45995
2023-5-18,4.9659,110.10846
2023-5-19,4.99995,110.74451
2023-5-22,4.9676,110.21312
2023-5-23,4.9727,109.92853
2023-5-24,4.9601,108.79954
2023-5-25,5.0367,110.05438
2023-5-26,4.9942,110.90551
2023-5-29,5.0196,110.3334
2023-5-30,5.0363,108.96703
2023-5-31,5.0563,108.33507
2023-6-1,5.0146,110.56466
2023-6-2,4.9593,112.55815
2023-6-5,4.9271,112.69632
2023-6-6,4.9135,114.6101
2023-6-7,4.9239,115.48816
2023-6-9,4.879475,117.01948
2023-6-12,4.8621,117.33634
2023-6-13,4.8625,116.74271
2023-6-14,4.8165,119.06877
2023-6-15,4.8107,119.221
2023-6-16,4.82165,118.75842
2023-6-19,4.7779,119.85776
2023-6-20,4.7908,119.6224
2023-6-21,4.7638,120.42026
2023-6-22,4.773388,118.9342
2023-6-23,4.783016,118.9771
2023-6-26,4.7688,118.24295
2023-6-27,4.812,117.52287
2023-6-28,4.852,116.68132
2023-6-29,4.8571,118.38265
2023-6-30,4.7898,118.087
2023-7-3,4.808,119.67278
2023-7-4,4.8411,119.07637
2023-7-5,4.8487,119.54921
2023-7-6,4.9202,117.4257
2023-7-7,4.872296,118.89799
2023-7-10,4.9,117.94244
2023-7-11,4.853,117.21995
2023-7-12,4.8184,117.66649
2023-7-13,4.7963,119.26389
2023-7-14,4.7917,117.71054
2023-7-17,4.8073,118.21946
2023-7-18,4.8108,117.84119
2023-7-19,4.7914,117.55207
2023-7-20,4.7984,118.0829
2023-7-21,4.7801,120.21677
2023-7-24,4.727,121.34169
2023-7-25,4.7504,122.00777
2023-7-26,4.7377,122.56038
2023-7-27,4.7431,119.98964
2023-7-28,4.7314,120.18711
2023-7-31,4.7262,121.94298
2023-8-1,4.7935,121.24839
2023-8-2,4.8119,120.85872
2023-8-3,4.9179,120.58577
2023-8-4,4.8734,119.50768
2023-8-7,4.9005,119.3795
2023-8-8,4.9001,119.09024
2023-8-9,4.9032,118.40877
2023-8-10,4.893,118.3496
2023-8-11,4.9079,118.06514
2023-8-14,4.9636,116.80955
2023-8-15,4.9847,116.17142
2023-8-16,4.9884,115.59152
2023-8-17,4.977,114.9823
2023-8-18,4.9703,115.40852
2023-8-21,4.9802,114.42935
2023-8-22,4.9386,116.15601
2023-8-23,4.8566,118.13459
2023-8-24,4.8818,117.0256
2023-8-25,4.8736,115.8372
2023-8-28,4.8741,117.12098
2023-8-29,4.8528,118.40361
2023-8-30,4.8899,117.5351
2023-8-31,4.9553,115.74181
2023-9-1,4.948,117.89296
2023-9-4,4.9377,117.77662
2023-9-5,4.9682,117.3313
2023-9-6,4.9785,115.98534
2023-9-8,4.9866,115.3134
2023-9-11,4.9309,116.88334
2023-9-12,4.9481,117.96812
2023-9-13,4.9164,118.17597
2023-9-14,4.8697,119.39155
2023-9-15,4.8665,118.75753
2023-9-18,4.8552,118.28821
2023-9-19,4.8673,117.84578
2023-9-20,4.8803,118.69532
2023-9-21,4.9364,116.14505
2023-9-22,4.9359,116.00864
2023-9-25,4.9698,115.92461
2023-9-26,4.9877,114.19343
2023-9-27,5.0437,114.32705
2023-9-28,5.0343,115.73076
2023-9-29,5.0329,116.56517
2023-10-2,5.063,115.05686
2023-10-3,5.1678,113.41904
2023-10-4,5.1561,113.60745
2023-10-5,5.1665,113.28408
2023-10-6,5.1501,114.16963
2023-10-9,5.1367,115.15607
2023-10-10,5.0525,116.73695
2023-10-11,5.0511,117.05074
2023-10-13,5.0797,115.75408
2023-10-16,5.0391,116.53385
2023-10-17,5.0389,115.90843
2023-10-18,5.0576,114.05964
2023-10-19,5.0644,114.0043
2023-10-20,5.0345,113.15528
2023-10-23,5.0138,112.78452
2023-10-24,4.9925,113.7619
2023-10-25,4.9962,112.82997
2023-10-26,4.9868,114.77686
2023-10-27,5.0151,113.30135
2023-10-30,5.0476,112.53152
2023-10-31,5.0356,113.14367
2023-11-1,4.9552,115.05296
2023-11-3,4.9011,118.15997
2023-11-6,4.8856,118.43125
2023-11-7,4.873,119.26806
2023-11-8,4.9108,119.17667
2023-11-9,4.9354,119.03414
2023-11-10,4.9058,120.56814
2023-11-13,4.9077,120.41017
2023-11-14,4.866,123.16576
2023-11-16,4.8637,124.63924
2023-11-17,4.9059,124.77321
2023-11-20,4.8533,125.95706
2023-11-21,4.9008,125.62603
2023-11-22,4.907,126.0353
2023-11-23,4.904,126.57575
2023-11-24,4.9028,125.51727
2023-11-27,4.897,125.73145
2023-11-28,4.8713,126.53832
2023-11-29,4.9056,126.16564
2023-11-30,4.9246,127.33112
2023-12-1,4.8806,128.18491
2023-12-4,4.9446,126.80279
2023-12-5,4.9292,126.90325
2023-12-6,4.9027,125.62265
2023-12-7,4.9116,126.00957
2023-12-8,4.932,127.09357
2023-12-11,4.9382,126.91641
2023-12-12,4.966,126.40303
2023-12-13,4.9199,129.46508
2023-12-14,4.9161,130.84209
2023-12-15,4.9381,130.1971
2023-12-18,4.8974,131.08382
2023-12-19,4.868,131.8509
2023-12-20,4.9161,130.80417
2023-12-21,4.8833,132.18201
2023-12-22,4.859,132.75293
2023-12-26,4.815,133.53292
2023-12-27,4.8276,134.19372
2023-12-28,4.8517,134.18524
2024-1-2,4.924,132.69663
2024-1-3,4.9207,132.83395
2024-1-4,4.8971,131.22591
2024-1-5,4.8751,132.02292
2024-1-8,4.8705,132.42654
2024-1-9,4.9066,131.44659
2024-1-10,4.8929,130.84109
2024-1-11,4.8712,130.64875
2024-1-12,4.8542,130.98767
2024-1-15,4.8636,131.52091
2024-1-16,4.9264,129.29404
2024-1-17,4.9355,128.52383
2024-1-18,4.9276,127.31574
2024-1-19,4.9315,127.63565
2024-1-22,4.9897,126.60155
2024-1-23,4.9537,128.26252
2024-1-24,4.934,127.8157
2024-1-25,4.9173,128.16873
2024-1-26,4.9161,128.96732
2024-1-29,4.9517,128.50266
2024-1-30,4.9518,127.40181
2024-1-31,4.9534,127.75228
2024-2-1,4.9165,128.48102
2024-2-2,4.969,127.18225
2024-2-5,4.9854,127.59349
2024-2-6,4.9638,130.41631
2024-2-7,4.9708,129.9499
2024-2-8,4.9934,128.21692
2024-2-9,4.9525,128.0257
2024-2-14,4.9698,127.01829
2024-2-15,4.9739,127.80413
2024-2-16,4.9671,128.72588
2024-2-19,4.9579,129.03574
2024-2-20,4.9279,129.91611
2024-2-21,4.9364,130.03158
2024-2-22,4.9639,130.24055
2024-2-23,4.9955,129.41873
2024-2-26,4.9806,129.60905
2024-2-27,4.9339,131.68937
2024-2-28,4.9688,130.15543
2024-2-29,4.9713,129.02002
2024-3-1,4.9547,129.18037
2024-3-4,4.9464,128.34054
2024-3-5,4.9586,128.09811
2024-3-6,4.9451,128.89023
2024-3-7,4.9353,128.33976
2024-3-8,4.9802,127.07079
2024-3-11,4.9789,126.12356
2024-3-12,4.9701,127.66784
2024-3-13,4.9707,128.00605
2024-3-14,4.9942,127.68997
2024-3-15,4.9964,126.74181
2024-3-18,5.0306,126.95418
2024-3-19,5.0315,127.52885
2024-3-20,4.9677,129.12483
2024-3-21,4.976,128.15857
2024-3-22,5.0029,127.0271
2024-3-25,4.9737,126.93147
2024-3-26,4.9772,126.86302
2024-3-27,4.9918,127.69062
2024-3-28,5.0156,128.1061
2024-4-1,5.0551,126.99045
2024-4-2,5.0659,127.54852
2024-4-3,5.0401,127.31839
2024-4-4,5.0589,127.42753
2024-4-5,5.0662,126.79541
2024-4-8,5.0254,128.85716
2024-4-9,5.0091,129.89037